"Fecha","Cierre","Apertura","Maximo","Minimo","Vol.","% var."
"06.08.2020","130.52","130.00","131.95","128.98","1.78M","0.61%"
"05.08.2020","129.73","130.56","134.50","129.24","2.68M","-1.07%"
"04.08.2020","131.13","136.01","137.39","130.58","4.50M","-3.45%"
"03.08.2020","135.81","137.99","137.99","135.26","5.44M","-0.55%"
"31.07.2020","136.56","136.96","137.55","135.75","7.01M","-0.40%"
"30.07.2020","137.11","136.90","138.31","136.00","2.38M","0.06%"
"29.07.2020","137.03","135.03","137.40","134.39","3.49M","1.50%"
"28.07.2020","135.00","134.55","135.48","134.11","6.21M","-0.04%"
"27.07.2020","135.06","133.52","135.49","132.60","4.70M","0.79%"
"24.07.2020","134.00","136.20","136.20","132.19","3.75M","-1.78%"
"23.07.2020","136.43","137.53","138.50","135.56","2.03M","-0.31%"
"22.07.2020","136.86","134.81","137.20","134.02","2.46M","1.51%"
"21.07.2020","134.83","130.70","135.50","130.11","3.97M","3.66%"
"20.07.2020","130.07","131.01","131.01","129.52","2.31M","-0.57%"
"17.07.2020","130.81","130.49","131.04","128.80","2.29M","0.65%"
"16.07.2020","129.96","130.30","130.59","127.61","4.00M","-0.51%"
"15.07.2020","130.62","131.01","132.74","130.22","2.74M","0.24%"
"14.07.2020","130.31","130.80","131.84","129.80","4.51M","-0.79%"
"13.07.2020","131.35","133.43","134.43","131.03","2.92M","-0.87%"
"10.07.2020","132.50","133.30","134.29","131.00","2.43M","-0.81%"
"09.07.2020","133.58","137.50","137.50","133.34","4.61M","-2.50%"
"08.07.2020","137.00","140.20","140.20","135.00","4.02M","-1.18%"
"07.07.2020","138.63","137.95","138.78","136.50","3.08M","0.61%"
"06.07.2020","137.79","142.51","142.51","137.50","2.60M","-3.01%"
"03.07.2020","142.06","140.50","142.20","140.25","288.31K","0.97%"
"02.07.2020","140.69","142.37","143.31","139.63","4.83M","-0.57%"
"01.07.2020","141.49","142.14","144.03","140.40","2.28M","-0.70%"
"30.06.2020","142.49","145.00","145.00","142.13","4.64M","-1.87%"
"29.06.2020","145.21","142.57","145.40","141.35","3.11M","2.43%"
"26.06.2020","141.77","143.47","143.47","140.60","1.94M","-0.58%"
"25.06.2020","142.60","143.61","143.61","141.25","3.01M","-0.52%"
"24.06.2020","143.35","145.00","145.58","142.26","3.04M","-1.59%"
"23.06.2020","145.66","148.77","149.20","145.25","3.74M","-0.93%"
"22.06.2020","147.03","147.76","148.77","145.12","1.99M","-0.66%"
"19.06.2020","148.00","147.96","149.53","144.70","25.82M","0.26%"
"18.06.2020","147.62","149.96","149.96","146.06","1.75M","-0.15%"
"17.06.2020","147.84","149.33","150.17","146.89","2.19M","-0.59%"
"16.06.2020","148.72","146.85","150.21","146.85","3.21M","2.49%"
"15.06.2020","145.11","145.16","146.74","144.05","5.02M","-1.36%"
"12.06.2020","147.11","147.30","148.98","145.14","3.08M","1.35%"
"11.06.2020","145.15","148.00","150.42","144.01","3.33M","-2.50%"
"10.06.2020","148.87","153.26","153.98","148.54","5.71M","-2.67%"
"09.06.2020","152.96","158.44","158.60","151.74","3.36M","-4.47%"
"08.06.2020","160.12","156.51","161.00","154.01","3.89M","2.56%"
"05.06.2020","156.13","150.98","159.70","150.98","5.32M","3.99%"
"04.06.2020","150.14","156.47","157.26","149.69","4.73M","-4.57%"
"03.06.2020","157.33","152.37","157.95","151.87","4.43M","3.33%"
"02.06.2020","152.26","153.44","155.50","151.15","2.47M","-0.72%"
"01.06.2020","153.37","148.96","155.43","148.96","1.71M","2.27%"
"29.05.2020","149.96","149.86","150.43","145.52","12.94M","-0.33%"
"28.05.2020","150.46","154.59","154.62","149.81","5.20M","-2.75%"
"27.05.2020","154.72","153.37","155.12","152.09","2.54M","1.08%"
"26.05.2020","153.06","150.29","153.74","150.13","2.28M","2.40%"
"25.05.2020","149.47","151.81","151.81","148.72","929.53K","-0.12%"
"22.05.2020","149.65","147.61","150.25","146.29","1.15M","1.07%"
"21.05.2020","148.07","148.93","149.76","147.06","1.85M","-1.34%"
"20.05.2020","150.08","151.65","152.00","148.51","2.56M","-0.68%"
